[12/17/2024, 8:00:20 PM] [ERROR] [PG_QUERY_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:00:20 PM] [ERROR] [PG_CONNECT] connect ECONNREFUSED 1.1.1.1:5432
[12/17/2024, 8:00:20 PM] [ERROR] [GET_PROJECTS_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:00:20 PM] [ERROR] [PG_CONNECT] connect ECONNREFUSED 1.1.1.1:5432
[12/17/2024, 8:00:20 PM] [ERROR] [PG_QUERY_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:00:20 PM] [ERROR] [GET_PROJECTS_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:00:20 PM] [ERROR] [PG_CONNECT] connect ECONNREFUSED 1.1.1.1:5432
[12/17/2024, 8:00:20 PM] [ERROR] [PG_QUERY_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:00:20 PM] [ERROR] [GET_PROJECTS_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:00:51 PM] [ERROR] [PG_CONNECT] connect ECONNREFUSED 1.1.1.1:5432
[12/17/2024, 8:00:51 PM] [ERROR] [PG_QUERY_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:00:51 PM] [ERROR] [GET_PROJECTS_FUNC] Cannot read properties of null (reading 'query')
[12/17/2024, 8:01:32 PM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/17/2024, 6:11:02 PM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/17/2024, 8:12:35 PM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/17/2024, 8:12:35 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:35 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:35 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:35 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:35 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:35 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:35 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:36 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:36 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:37 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:37 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:38 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:38 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:39 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:39 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:40 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:40 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:41 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:41 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:42 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:42 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:43 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:43 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:44 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:44 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:45 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:45 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:46 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:46 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:47 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:47 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:48 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:48 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:49 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:49 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:50 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:50 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:51 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:52 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:52 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:53 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:53 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:54 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:54 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:55 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:55 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:56 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:56 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:57 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:57 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:58 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:12:58 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:04 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: Connection timeout
[12/17/2024, 8:13:04 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:05 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:10 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: Connection timeout
[12/17/2024, 8:13:11 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:11 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:17 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: Connection timeout
[12/17/2024, 8:13:17 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:23 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: Connection timeout
[12/17/2024, 8:13:23 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:24 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:24 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:25 PM] [ERROR] [REDIS_CONNECTION_ERROR] Error: getaddrinfo ENOTFOUND redis-db
[12/17/2024, 8:13:46 PM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/20/2024, 2:17:39 AM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/22/2024, 2:11:38 PM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/22/2024, 2:25:25 PM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/22/2024, 2:25:32 PM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/23/2024, 12:58:56 AM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
[12/23/2024, 1:01:52 AM] [INFO] [ProjectsPortal_Api] Server is asd running on: localhost:7070
